wavelength   radiance
  4.05210420842   1.61069871045e+19
  4.08416833667   1.7126819099e+19
  4.11623246493   1.81893641309e+19
  4.14829659319   1.9295216189e+19
  4.18036072144   2.04449293956e+19
  4.2124248497   2.16390171987e+19
  4.24448897796   2.28779516747e+19
  4.27655310621   2.41621629422e+19
  4.30861723447   2.54920386831e+19
  4.34068136273   2.68679237702e+19
  4.37274549098   2.82901199966e+19
  4.40480961924   2.9758885907e+19
  4.43687374749   3.12744367254e+19
  4.46893787575   3.28369443763e+19
  4.50100200401   3.44465375976e+19
  4.53306613226   3.61033021393e+19
  4.56513026052   3.78072810455e+19
  4.59719438878   3.95584750162e+19
  4.62925851703   4.13568428435e+19
  4.66132264529   4.320230192e+19
  4.69338677355   4.50947288139e+19
  4.7254509018   4.70339599075e+19
  4.75751503006   4.90197920953e+19
  4.78957915832   5.10519835364e+19
  4.82164328657   5.31302544592e+19
  4.85370741483   5.52542880127e+19
  4.88577154309   5.74237311609e+19
  4.91783567134   5.96381956178e+19
  4.9498997996   6.18972588171e+19
  4.98196392786   6.42004649144e+19
  5.01402805611   6.65473258187e+19
  5.04609218437   6.8937322248e+19
  5.07815631263   7.13699048072e+19
  5.11022044088   7.38444950851e+19
  5.14228456914   7.63604867654e+19
  5.17434869739   7.89172467522e+19
  5.20641282565   8.15141163033e+19
  5.23847695391   8.41504121711e+19
  5.27054108216   8.68254277483e+19
  5.30260521042   8.95384342142e+19
  5.33466933868   9.22886816812e+19
  5.36673346693   9.50754003381e+19
  5.39879759519   9.78978015889e+19
  5.43086172345   1.00755079184e+20
  5.4629258517   1.03646410342e+20
  5.49498997996   1.06570956864e+20
  5.52705410822   1.09527866232e+20
  5.55911823647   1.12516272693e+20
  5.59118236473   1.15535298336e+20
  5.62324649299   1.18584054138e+20
  5.65531062124   1.21661641009e+20
  5.6873747495   1.24767150805e+20
  5.71943887776   1.2789966733e+20
  5.75150300601   1.31058267312e+20
  5.78356713427   1.34242021357e+20
  5.81563126253   1.3744999489e+20
  5.84769539078   1.4068124906e+20
  5.87975951904   1.43934841634e+20
  5.91182364729   1.47209827856e+20
  5.94388777555   1.50505261293e+20
  5.97595190381   1.53820194647e+20
  6.00801603206   1.57153680547e+20
  6.04008016032   1.6050477232e+20
  6.07214428858   1.63872524723e+20
  6.10420841683   1.67255994669e+20
  6.13627254509   1.70654241912e+20
  6.16833667335   1.74066329714e+20
  6.2004008016   1.77491325486e+20
  6.23246492986   1.80928301407e+20
  6.26452905812   1.84376335008e+20
  6.29659318637   1.87834509746e+20
  6.32865731463   1.9130191554e+20
  6.36072144289   1.94777649292e+20
  6.39278557114   1.98260815382e+20
  6.4248496994   2.01750526135e+20
  6.45691382766   2.05245902273e+20
  6.48897795591   2.08746073333e+20
  6.52104208417   2.12250178078e+20
  6.55310621242   2.15757364868e+20
  6.58517034068   2.19266792025e+20
  6.61723446894   2.22777628169e+20
  6.64929859719   2.26289052531e+20
  6.68136272545   2.29800255256e+20
  6.71342685371   2.33310437672e+20
  6.74549098196   2.36818812555e+20
  6.77755511022   2.40324604361e+20
  6.80961923848   2.4382704945e+20
  6.84168336673   2.47325396289e+20
  6.87374749499   2.50818905632e+20
  6.90581162325   2.54306850694e+20
  6.9378757515   2.57788517299e+20
  6.96993987976   2.6126320402e+20
  7.00200400802   2.64730222293e+20
  7.03406813627   2.68188896529e+20
  7.06613226453   2.71638564204e+20
  7.09819639279   2.75078575934e+20
  7.13026052104   2.78508295542e+20
  7.1623246493   2.81927100107e+20
  7.19438877756   2.85334380005e+20
  7.22645290581   2.88729538936e+20
  7.25851703407   2.92111993934e+20
  7.29058116232   2.9548117538e+20
  7.32264529058   2.98836526989e+20
  7.35470941884   3.02177505795e+20
  7.38677354709   3.05503582127e+20
  7.41883767535   3.08814239571e+20
  7.45090180361   3.12108974927e+20
  7.48296593186   3.15387298154e+20
  7.51503006012   3.18648732312e+20
  7.54709418838   3.21892813491e+20
  7.57915831663   3.25119090738e+20
  7.61122244489   3.28327125968e+20
  7.64328657315   3.31516493881e+20
  7.6753507014   3.34686781862e+20
  7.70741482966   3.37837589881e+20
  7.73947895792   3.40968530386e+20
  7.77154308617   3.44079228188e+20
  7.80360721443   3.47169320348e+20
  7.83567134269   3.50238456051e+20
  7.86773547094   3.53286296479e+20
  7.8997995992   3.56312514684e+20
  7.93186372745   3.59316795454e+20
  7.96392785571   3.62298835171e+20
  7.99599198397   3.65258341674e+20
  8.02805611222   3.68195034112e+20
  8.06012024048   3.71108642802e+20
  8.09218436874   3.73998909074e+20
  8.12424849699   3.76865585125e+20
  8.15631262525   3.79708433862e+20
  8.18837675351   3.82527228748e+20
  8.22044088176   3.85321753647e+20
  8.25250501002   3.88091802661e+20
  8.28456913828   3.90837179974e+20
  8.31663326653   3.93557699691e+20
  8.34869739479   3.96253185676e+20
  8.38076152305   3.98923471389e+20
  8.4128256513   4.01568399723e+20
  8.44488977956   4.04187822845e+20
  8.47695390782   4.06781602023e+20
  8.50901803607   4.09349607474e+20
  8.54108216433   4.1189171819e+20
  8.57314629259   4.14407821781e+20
  8.60521042084   4.16897814309e+20
  8.6372745491   4.19361600124e+20
  8.66933867735   4.21799091706e+20
  8.70140280561   4.24210209496e+20
  8.73346693387   4.26594881742e+20
  8.76553106212   4.28953044333e+20
  8.79759519038   4.31284640642e+20
  8.82965931864   4.33589621366e+20
  8.86172344689   4.35867944371e+20
  8.89378757515   4.3811957453e+20
  8.92585170341   4.40344483573e+20
  8.95791583166   4.42542649929e+20
  8.98997995992   4.44714058577e+20
  9.02204408818   4.46858700889e+20
  9.05410821643   4.48976574483e+20
  9.08617234469   4.51067683077e+20
  9.11823647295   4.53132036335e+20
  9.1503006012   4.55169649726e+20
  9.18236472946   4.57180544379e+20
  9.21442885772   4.5916474694e+20
  9.24649298597   4.61122289431e+20
  9.27855711423   4.63053209112e+20
  9.31062124248   4.64957548342e+20
  9.34268537074   4.66835354444e+20
  9.374749499   4.6868667957e+20
  9.40681362725   4.70511580572e+20
  9.43887775551   4.72310118866e+20
  9.47094188377   4.74082360311e+20
  9.50300601202   4.75828375074e+20
  9.53507014028   4.77548237511e+20
  9.56713426854   4.79242026042e+20
  9.59919839679   4.80909823029e+20
  9.63126252505   4.8255171466e+20
  9.66332665331   4.84167790827e+20
  9.69539078156   4.85758145012e+20
  9.72745490982   4.87322874177e+20
  9.75951903808   4.88862078645e+20
  9.79158316633   4.90375861997e+20
  9.82364729459   4.9186433096e+20
  9.85571142285   4.93327595303e+20
  9.8877755511   4.94765767731e+20
  9.91983967936   4.96178963782e+20
  9.95190380762   4.97567301728e+20
  9.98396793587   4.98930902476e+20
  10.0160320641   5.0026988947e+20
  10.0480961924   5.01584388598e+20
  10.0801603206   5.02874528096e+20
  10.1122244489   5.04140438456e+20
  10.1442885772   5.05382252341e+20
  10.1763527054   5.06600104491e+20
  10.2084168337   5.07794131642e+20
  10.2404809619   5.08964472436e+20
  10.2725450902   5.10111267343e+20
  10.3046092184   5.11234658578e+20
  10.3366733467   5.12334790021e+20
  10.3687374749   5.1341180714e+20
  10.4008016032   5.14465856916e+20
  10.4328657315   5.15497087764e+20
  10.4649298597   5.16505649467e+20
  10.496993988   5.174916931e+20
  10.5290581162   5.18455370959e+20
  10.5611222445   5.19396836499e+20
  10.5931863727   5.20316244262e+20
  10.625250501   5.21213749814e+20
  10.6573146293   5.22089509679e+20
  10.6893787575   5.22943681283e+20
  10.7214428858   5.23776422885e+20
  10.753507014   5.24587893525e+20
  10.7855711423   5.25378252963e+20
  10.8176352705   5.26147661622e+20
  10.8496993988   5.26896280533e+20
  10.8817635271   5.27624271285e+20
  10.9138276553   5.28331795967e+20
  10.9458917836   5.29019017123e+20
  10.9779559118   5.29686097695e+20
  11.0100200401   5.30333200982e+20
  11.0420841683   5.30960490588e+20
  11.0741482966   5.31568130378e+20
  11.1062124248   5.32156284433e+20
  11.1382765531   5.32725117004e+20
  11.1703406814   5.33274792474e+20
  11.2024048096   5.33805475315e+20
  11.2344689379   5.34317330044e+20
  11.2665330661   5.3481052119e+20
  11.2985971944   5.35285213252e+20
  11.3306613226   5.35741570665e+20
  11.3627254509   5.36179757761e+20
  11.3947895792   5.36599938736e+20
  11.4268537074   5.37002277617e+20
  11.4589178357   5.37386938229e+20
  11.4909819639   5.37754084159e+20
  11.5230460922   5.38103878733e+20
  11.5551102204   5.38436484979e+20
  11.5871743487   5.38752065601e+20
  11.619238477   5.39050782952e+20
  11.6513026052   5.39332799003e+20
  11.6833667335   5.39598275321e+20
  11.7154308617   5.39847373042e+20
  11.74749499   5.40080252844e+20
  11.7795591182   5.40297074926e+20
  11.8116232465   5.40497998984e+20
  11.8436873747   5.40683184188e+20
  11.875751503   5.40852789162e+20
  11.9078156313   5.41006971963e+20
  11.9398797595   5.41145890058e+20
  11.9719438878   5.4126970031e+20
  12.004008016   5.41378558953e+20
  12.0360721443   5.4147262158e+20
  12.0681362725   5.41552043123e+20
  12.1002004008   5.41616977836e+20
  12.1322645291   5.41667579279e+20
  12.1643286573   5.41704000305e+20
  12.1963927856   5.4172639304e+20
  12.2284569138   5.41734908877e+20
  12.2605210421   5.41729698455e+20
  12.2925851703   5.41710911649e+20
  12.3246492986   5.41678697558e+20
  12.3567134269   5.41633204492e+20
  12.3887775551   5.41574579963e+20
  12.4208416834   5.41502970669e+20
  12.4529058116   5.41418522489e+20
  12.4849699399   5.41321380473e+20
  12.5170340681   5.41211688827e+20
  12.5490981964   5.41089590911e+20
  12.5811623246   5.40955229226e+20
  12.6132264529   5.40808745408e+20
  12.6452905812   5.40650280221e+20
  12.6773547094   5.40479973548e+20
  12.7094188377   5.40297964384e+20
  12.7414829659   5.40104390835e+20
  12.7735470942   5.39899390103e+20
  12.8056112224   5.39683098489e+20
  12.8376753507   5.39455651384e+20
  12.869739479   5.39217183264e+20
  12.9018036072   5.38967827687e+20
  12.9338677355   5.38707717286e+20
  12.9659318637   5.38436983771e+20
  12.997995992   5.3815575792e+20
  13.0300601202   5.37864169577e+20
  13.0621242485   5.37562347653e+20
  13.0941883768   5.37250420118e+20
  13.126252505   5.36928514003e+20
  13.1583166333   5.36596755396e+20
  13.1903807615   5.36255269442e+20
  13.2224448898   5.3590418034e+20
  13.254509018   5.35543611341e+20
  13.2865731463   5.35173684752e+20
  13.3186372745   5.34794521929e+20
  13.3507014028   5.34406243281e+20
  13.3827655311   5.3400896827e+20
  13.4148296593   5.33602815407e+20
  13.4468937876   5.33187902257e+20
  13.4789579158   5.32764345436e+20
  13.5110220441   5.32332260616e+20
  13.5430861723   5.3189176252e+20
  13.5751503006   5.31442964928e+20
  13.6072144289   5.30985980677e+20
  13.6392785571   5.30520921662e+20
  13.6713426854   5.30047898836e+20
  13.7034068136   5.29567022215e+20
  13.7354709419   5.2907840088e+20
  13.7675350701   5.28582142976e+20
  13.7995991984   5.28078355716e+20
  13.8316633267   5.27567145384e+20
  13.8637274549   5.27048617338e+20
  13.8957915832   5.2652287601e+20
  13.9278557114   5.25990024912e+20
  13.9599198397   5.25450166639e+20
  13.9919839679   5.24903402867e+20
  14.0240480962   5.24349834363e+20
  14.0561122244   5.23789560986e+20
  14.0881763527   5.23222681688e+20
  14.120240481   5.22649294519e+20
  14.1523046092   5.22069496634e+20
  14.1843687375   5.21483384292e+20
  14.2164328657   5.2089105286e+20
  14.248496994   5.20292596823e+20
  14.2805611222   5.1968810978e+20
  14.3126252505   5.19077684452e+20
  14.3446893788   5.1846141269e+20
  14.376753507   5.1783938547e+20
  14.4088176353   5.17211692906e+20
  14.4408817635   5.16578424249e+20
  14.4729458918   5.15939667897e+20
  14.50501002   5.15295511393e+20
  14.5370741483   5.14646041432e+20
  14.5691382766   5.1399134387e+20
  14.6012024048   5.13331503722e+20
  14.6332665331   5.1266660517e+20
  14.6653306613   5.1199673157e+20
  14.6973947896   5.11321965452e+20
  14.7294589178   5.10642388529e+20
  14.7615230461   5.099580817e+20
  14.7935871743   5.09269125055e+20
  14.8256513026   5.0857559788e+20
  14.8577154309   5.07877578664e+20
  14.8897795591   5.07175145101e+20
  14.9218436874   5.06468374097e+20
  14.9539078156   5.05757341776e+20
  14.9859719439   5.05042123482e+20
  15.0180360721   5.04322793787e+20
  15.0501002004   5.03599426497e+20
  15.0821643287   5.02872094653e+20
  15.1142284569   5.02140870539e+20
  15.1462925852   5.01405825691e+20
  15.1783567134   5.00667030893e+20
  15.2104208417   4.99924556191e+20
  15.2424849699   4.99178470895e+20
  15.2745490982   4.98428843582e+20
  15.3066132265   4.97675742106e+20
  15.3386773547   4.96919233601e+20
  15.370741483   4.96159384485e+20
  15.4028056112   4.95396260466e+20
  15.4348697395   4.94629926551e+20
  15.4669338677   4.93860447044e+20
  15.498997996   4.93087885561e+20
  15.5310621242   4.92312305025e+20
  15.5631262525   4.91533767679e+20
  15.5951903808   4.90752335087e+20
  15.627254509   4.89968068144e+20
  15.6593186373   4.89181027076e+20
  15.6913827655   4.88391271446e+20
  15.7234468938   4.87598860164e+20
  15.755511022   4.86803851489e+20
  15.7875751503   4.86006303032e+20
  15.8196392786   4.85206271766e+20
  15.8517034068   4.84403814027e+20
  15.8837675351   4.83598985524e+20
  15.9158316633   4.8279184134e+20
  15.9478957916   4.81982435937e+20
  15.9799599198   4.81170823166e+20
  16.0120240481   4.80357056266e+20
  16.0440881764   4.79541187876e+20
  16.0761523046   4.78723270032e+20
  16.1082164329   4.7790335418e+20
  16.1402805611   4.77081491176e+20
  16.1723446894   4.76257731293e+20
  16.2044088176   4.75432124226e+20
  16.2364729459   4.74604719096e+20
  16.2685370741   4.73775564457e+20
  16.3006012024   4.72944708299e+20
  16.3326653307   4.72112198055e+20
  16.3647294589   4.71278080604e+20
  16.3967935872   4.70442402276e+20
  16.4288577154   4.69605208859e+20
  16.4609218437   4.68766545602e+20
  16.4929859719   4.6792645722e+20
  16.5250501002   4.67084987901e+20
  16.5571142285   4.66242181307e+20
  16.5891783567   4.65398080581e+20
  16.621242485   4.64552728353e+20
  16.6533066132   4.63706166744e+20
  16.6853707415   4.62858437367e+20
  16.7174348697   4.62009581337e+20
  16.749498998   4.61159639273e+20
  16.7815631263   4.60308651304e+20
  16.8136272545   4.59456657072e+20
  16.8456913828   4.58603695735e+20
  16.877755511   4.57749805977e+20
  16.9098196393   4.56895026009e+20
  16.9418837675   4.56039393572e+20
  16.9739478958   4.55182945944e+20
  17.006012024   4.54325719944e+20
  17.0380761523   4.53467751937e+20
  17.0701402806   4.52609077835e+20
  17.1022044088   4.51749733107e+20
  17.1342685371   4.50889752777e+20
  17.1663326653   4.50029171433e+20
  17.1983967936   4.49168023231e+20
  17.2304609218   4.48306341894e+20
  17.2625250501   4.47444160725e+20
  17.2945891784   4.46581512603e+20
  17.3266533066   4.45718429992e+20
  17.3587174349   4.44854944941e+20
  17.3907815631   4.43991089095e+20
  17.4228456914   4.4312689369e+20
  17.4549098196   4.42262389566e+20
  17.4869739479   4.41397607163e+20
  17.5190380762   4.40532576531e+20
  17.5511022044   4.3966732733e+20
  17.5831663327   4.38801888837e+20
  17.6152304609   4.37936289948e+20
  17.6472945892   4.37070559181e+20
  17.6793587174   4.36204724683e+20
  17.7114228457   4.35338814229e+20
  17.7434869739   4.34472855232e+20
  17.7755511022   4.33606874741e+20
  17.8076152305   4.32740899447e+20
  17.8396793587   4.31874955688e+20
  17.871743487   4.31009069449e+20
  17.9038076152   4.30143266371e+20
  17.9358717435   4.29277571748e+20
  17.9679358717   4.28412010538e+20
  18   4.27546607358e+20
