wavelength   radiance
  3.9879759519   3.13350625984e+19
  4.02004008016   3.31920044707e+19
  4.05210420842   3.51181077723e+19
  4.08416833667   3.71138674496e+19
  4.11623246493   3.91797038848e+19
  4.14829659319   4.1315962753e+19
  4.18036072144   4.35229150646e+19
  4.2124248497   4.58007573865e+19
  4.24448897796   4.81496122335e+19
  4.27655310621   5.05695286227e+19
  4.30861723447   5.30604827829e+19
  4.34068136273   5.56223790097e+19
  4.37274549098   5.82550506581e+19
  4.40480961924   6.09582612655e+19
  4.43687374749   6.3731705794e+19
  4.46893787575   6.65750119857e+19
  4.50100200401   6.94877418212e+19
  4.53306613226   7.24693930739e+19
  4.56513026052   7.55194009512e+19
  4.59719438878   7.86371398138e+19
  4.62925851703   8.18219249675e+19
  4.66132264529   8.50730145173e+19
  4.69338677355   8.83896112773e+19
  4.7254509018   9.17708647296e+19
  4.75751503006   9.52158730247e+19
  4.78957915832   9.87236850159e+19
  4.82164328657   1.02293302323e+20
  4.85370741483   1.05923681417e+20
  4.88577154309   1.09613735722e+20
  4.91783567134   1.13362337725e+20
  4.9498997996   1.17168321097e+20
  4.98196392786   1.21030482806e+20
  5.01402805611   1.24947585227e+20
  5.04609218437   1.28918358251e+20
  5.07815631263   1.32941501369e+20
  5.11022044088   1.37015685745e+20
  5.14228456914   1.41139556266e+20
  5.17434869739   1.45311733567e+20
  5.20641282565   1.49530816032e+20
  5.23847695391   1.53795381756e+20
  5.27054108216   1.58103990483e+20
  5.30260521042   1.624551855e+20
  5.33466933868   1.66847495503e+20
  5.36673346693   1.71279436408e+20
  5.39879759519   1.75749513139e+20
  5.43086172345   1.80256221356e+20
  5.4629258517   1.84798049144e+20
  5.49498997996   1.89373478666e+20
  5.52705410822   1.93980987751e+20
  5.55911823647   1.98619051448e+20
  5.59118236473   2.03286143527e+20
  5.62324649299   2.07980737929e+20
  5.65531062124   2.12701310174e+20
  5.6873747495   2.17446338708e+20
  5.71943887776   2.22214306212e+20
  5.75150300601   2.27003700852e+20
  5.78356713427   2.31813017486e+20
  5.81563126253   2.36640758817e+20
  5.84769539078   2.41485436501e+20
  5.87975951904   2.46345572199e+20
  5.91182364729   2.51219698593e+20
  5.94388777555   2.56106360342e+20
  5.97595190381   2.61004114996e+20
  6.00801603206   2.65911533863e+20
  6.04008016032   2.70827202835e+20
  6.07214428858   2.75749723158e+20
  6.10420841683   2.80677712171e+20
  6.13627254509   2.85609803988e+20
  6.16833667335   2.90544650152e+20
  6.2004008016   2.95480920234e+20
  6.23246492986   3.00417302405e+20
  6.26452905812   3.05352503953e+20
  6.29659318637   3.10285251776e+20
  6.32865731463   3.15214292829e+20
  6.36072144289   3.20138394539e+20
  6.39278557114   3.25056345177e+20
  6.4248496994   3.29966954209e+20
  6.45691382766   3.34869052601e+20
  6.48897795591   3.39761493095e+20
  6.52104208417   3.44643150462e+20
  6.55310621242   3.49512921711e+20
  6.58517034068   3.54369726281e+20
  6.61723446894   3.59212506198e+20
  6.64929859719   3.6404022621e+20
  6.68136272545   3.68851873887e+20
  6.71342685371   3.73646459709e+20
  6.74549098196   3.78423017119e+20
  6.77755511022   3.83180602559e+20
  6.80961923848   3.87918295479e+20
  6.84168336673   3.92635198334e+20
  6.87374749499   3.97330436548e+20
  6.90581162325   4.02003158468e+20
  6.9378757515   4.06652535299e+20
  6.96993987976   4.11277761019e+20
  7.00200400802   4.15878052274e+20
  7.03406813627   4.20452648266e+20
  7.06613226453   4.25000810621e+20
  7.09819639279   4.29521823239e+20
  7.13026052104   4.34014992139e+20
  7.1623246493   4.38479645283e+20
  7.19438877756   4.42915132397e+20
  7.22645290581   4.47320824769e+20
  7.25851703407   4.51696115051e+20
  7.29058116232   4.56040417039e+20
  7.32264529058   4.60353165446e+20
  7.35470941884   4.64633815676e+20
  7.38677354709   4.68881843575e+20
  7.41883767535   4.73096745187e+20
  7.45090180361   4.77278036499e+20
  7.48296593186   4.81425253174e+20
  7.51503006012   4.8553795029e+20
  7.54709418838   4.89615702064e+20
  7.57915831663   4.93658101575e+20
  7.61122244489   4.97664760483e+20
  7.64328657315   5.01635308741e+20
  7.6753507014   5.05569394313e+20
  7.70741482966   5.09466682872e+20
  7.73947895792   5.13326857516e+20
  7.77154308617   5.17149618464e+20
  7.80360721443   5.20934682761e+20
  7.83567134269   5.24681783981e+20
  7.86773547094   5.28390671918e+20
  7.8997995992   5.32061112293e+20
  7.93186372745   5.35692886448e+20
  7.96392785571   5.39285791044e+20
  7.99599198397   5.42839637757e+20
  8.02805611222   5.46354252981e+20
  8.06012024048   5.49829477521e+20
  8.09218436874   5.53265166299e+20
  8.12424849699   5.56661188047e+20
  8.15631262525   5.60017425015e+20
  8.18837675351   5.63333772673e+20
  8.22044088176   5.66610139413e+20
  8.25250501002   5.69846446259e+20
  8.28456913828   5.73042626576e+20
  8.31663326653   5.7619862578e+20
  8.34869739479   5.79314401049e+20
  8.38076152305   5.82389921044e+20
  8.4128256513   5.85425165622e+20
  8.44488977956   5.88420125563e+20
  8.47695390782   5.91374802287e+20
  8.50901803607   5.94289207585e+20
  8.54108216433   5.97163363351e+20
  8.57314629259   5.99997301308e+20
  8.60521042084   6.02791062749e+20
  8.6372745491   6.05544698278e+20
  8.66933867735   6.08258267548e+20
  8.70140280561   6.10931839009e+20
  8.73346693387   6.13565489657e+20
  8.76553106212   6.16159304791e+20
  8.79759519038   6.18713377761e+20
  8.82965931864   6.21227809737e+20
  8.86172344689   6.23702709468e+20
  8.89378757515   6.26138193049e+20
  8.92585170341   6.28534383695e+20
  8.95791583166   6.30891411511e+20
  8.98997995992   6.33209413275e+20
  9.02204408818   6.35488532218e+20
  9.05410821643   6.37728917809e+20
  9.08617234469   6.39930725546e+20
  9.11823647295   6.42094116746e+20
  9.1503006012   6.44219258348e+20
  9.18236472946   6.46306322707e+20
  9.21442885772   6.483554874e+20
  9.24649298597   6.50366935038e+20
  9.27855711423   6.52340853071e+20
  9.31062124248   6.54277433608e+20
  9.34268537074   6.56176873235e+20
  9.374749499   6.58039372837e+20
  9.40681362725   6.59865137421e+20
  9.43887775551   6.61654375951e+20
  9.47094188377   6.63407301177e+20
  9.50300601202   6.65124129475e+20
  9.53507014028   6.66805080682e+20
  9.56713426854   6.68450377945e+20
  9.59919839679   6.70060247564e+20
  9.63126252505   6.71634918846e+20
  9.66332665331   6.73174623952e+20
  9.69539078156   6.74679597762e+20
  9.72745490982   6.7615007773e+20
  9.75951903808   6.77586303748e+20
  9.79158316633   6.78988518014e+20
  9.82364729459   6.80356964899e+20
  9.85571142285   6.81691890825e+20
  9.8877755511   6.82993544133e+20
  9.91983967936   6.84262174971e+20
  9.95190380762   6.85498035166e+20
  9.98396793587   6.86701378118e+20
  10.0160320641   6.87872458681e+20
  10.0480961924   6.89011533057e+20
  10.0801603206   6.90118858686e+20
  10.1122244489   6.91194694147e+20
  10.1442885772   6.92239299053e+20
  10.1763527054   6.93252933951e+20
  10.2084168337   6.94235860231e+20
  10.2404809619   6.95188340029e+20
  10.2725450902   6.96110636137e+20
  10.3046092184   6.97003011914e+20
  10.3366733467   6.97865731202e+20
  10.3687374749   6.98699058241e+20
  10.4008016032   6.99503257587e+20
  10.4328657315   7.00278594036e+20
  10.4649298597   7.01025332545e+20
  10.496993988   7.01743738157e+20
  10.5290581162   7.02434075934e+20
  10.5611222445   7.0309661088e+20
  10.5931863727   7.03731607878e+20
  10.625250501   7.04339331623e+20
  10.6573146293   7.04920046557e+20
  10.6893787575   7.05474016811e+20
  10.7214428858   7.06001506139e+20
  10.753507014   7.06502777865e+20
  10.7855711423   7.06978094828e+20
  10.8176352705   7.07427719321e+20
  10.8496993988   7.07851913047e+20
  10.8817635271   7.08250937061e+20
  10.9138276553   7.08625051728e+20
  10.9458917836   7.08974516668e+20
  10.9779559118   7.09299590719e+20
  11.0100200401   7.09600531884e+20
  11.0420841683   7.09877597297e+20
  11.0741482966   7.10131043176e+20
  11.1062124248   7.10361124787e+20
  11.1382765531   7.10568096404e+20
  11.1703406814   7.10752211273e+20
  11.2024048096   7.10913721579e+20
  11.2344689379   7.11052878409e+20
  11.2665330661   7.11169931723e+20
  11.2985971944   7.11265130319e+20
  11.3306613226   7.11338721806e+20
  11.3627254509   7.11390952577e+20
  11.3947895792   7.11422067776e+20
  11.4268537074   7.11432311277e+20
  11.4589178357   7.11421925659e+20
  11.4909819639   7.11391152176e+20
  11.5230460922   7.11340230744e+20
  11.5551102204   7.11269399909e+20
  11.5871743487   7.11178896834e+20
  11.619238477   7.11068957277e+20
  11.6513026052   7.1093981557e+20
  11.6833667335   7.10791704606e+20
  11.7154308617   7.10624855815e+20
  11.74749499   7.10439499159e+20
  11.7795591182   7.10235863105e+20
  11.8116232465   7.1001417462e+20
  11.8436873747   7.09774659153e+20
  11.875751503   7.09517540625e+20
  11.9078156313   7.09243041417e+20
  11.9398797595   7.08951382356e+20
  11.9719438878   7.08642782711e+20
  12.004008016   7.08317460178e+20
  12.0360721443   7.07975630874e+20
  12.0681362725   7.0761750933e+20
  12.1002004008   7.07243308481e+20
  12.1322645291   7.06853239661e+20
  12.1643286573   7.06447512597e+20
  12.1963927856   7.06026335405e+20
  12.2284569138   7.05589914583e+20
  12.2605210421   7.05138455006e+20
  12.2925851703   7.04672159927e+20
  12.3246492986   7.04191230969e+20
  12.3567134269   7.03695868126e+20
  12.3887775551   7.03186269758e+20
  12.4208416834   7.02662632592e+20
  12.4529058116   7.02125151721e+20
  12.4849699399   7.015740206e+20
  12.5170340681   7.01009431051e+20
  12.5490981964   7.00431573259e+20
  12.5811623246   6.99840635776e+20
  12.6132264529   6.9923680552e+20
  12.6452905812   6.98620267777e+20
  12.6773547094   6.97991206204e+20
  12.7094188377   6.97349802829e+20
  12.7414829659   6.96696238058e+20
  12.7735470942   6.96030690673e+20
  12.8056112224   6.9535333784e+20
  12.8376753507   6.94664355107e+20
  12.869739479   6.93963916415e+20
  12.9018036072   6.93252194096e+20
  12.9338677355   6.92529358883e+20
  12.9659318637   6.9179557991e+20
  12.997995992   6.9105102472e+20
  13.0300601202   6.9029585927e+20
  13.0621242485   6.89530247937e+20
  13.0941883768   6.88754353521e+20
  13.126252505   6.87968337256e+20
  13.1583166333   6.87172358813e+20
  13.1903807615   6.86366576307e+20
  13.2224448898   6.85551146304e+20
  13.254509018   6.84726223827e+20
  13.2865731463   6.83891962367e+20
  13.3186372745   6.83048513884e+20
  13.3507014028   6.82196028821e+20
  13.3827655311   6.81334656107e+20
  13.4148296593   6.80464543166e+20
  13.4468937876   6.79585835925e+20
  13.4789579158   6.78698678824e+20
  13.5110220441   6.77803214822e+20
  13.5430861723   6.76899585405e+20
  13.5751503006   6.75987930596e+20
  13.6072144289   6.75068388963e+20
  13.6392785571   6.74141097629e+20
  13.6713426854   6.73206192277e+20
  13.7034068136   6.72263807162e+20
  13.7354709419   6.71314075121e+20
  13.7675350701   6.70357127578e+20
  13.7995991984   6.69393094558e+20
  13.8316633267   6.68422104692e+20
  13.8637274549   6.67444285229e+20
  13.8957915832   6.66459762043e+20
  13.9278557114   6.65468659646e+20
  13.9599198397   6.64471101193e+20
  13.9919839679   6.63467208495e+20
  14.0240480962   6.62457102028e+20
  14.0561122244   6.61440900941e+20
  14.0881763527   6.60418723068e+20
  14.120240481   6.59390684934e+20
  14.1523046092   6.58356901768e+20
  14.1843687375   6.57317487514e+20
  14.2164328657   6.56272554837e+20
  14.248496994   6.55222215133e+20
  14.2805611222   6.54166578542e+20
  14.3126252505   6.53105753955e+20
  14.3446893788   6.52039849027e+20
  14.376753507   6.50968970183e+20
  14.4088176353   6.49893222629e+20
  14.4408817635   6.48812710363e+20
  14.4729458918   6.47727536186e+20
  14.50501002   6.46637801708e+20
  14.5370741483   6.4554360736e+20
  14.5691382766   6.44445052406e+20
  14.6012024048   6.43342234949e+20
  14.6332665331   6.42235251942e+20
  14.6653306613   6.411241992e+20
  14.6973947896   6.40009171406e+20
  14.7294589178   6.38890262125e+20
  14.7615230461   6.3776756381e+20
  14.7935871743   6.36641167813e+20
  14.8256513026   6.35511164398e+20
  14.8577154309   6.34377642744e+20
  14.8897795591   6.3324069096e+20
  14.9218436874   6.32100396093e+20
  14.9539078156   6.30956844137e+20
  14.9859719439   6.29810120042e+20
  15.0180360721   6.28660307728e+20
  15.0501002004   6.27507490088e+20
  15.0821643287   6.26351749e+20
  15.1142284569   6.2519316534e+20
  15.1462925852   6.24031818985e+20
  15.1783567134   6.22867788827e+20
  15.2104208417   6.21701152781e+20
  15.2424849699   6.20531987793e+20
  15.2745490982   6.19360369851e+20
  15.3066132265   6.18186373994e+20
  15.3386773547   6.17010074318e+20
  15.370741483   6.15831543991e+20
  15.4028056112   6.14650855256e+20
  15.4348697395   6.13468079443e+20
  15.4669338677   6.12283286976e+20
  15.498997996   6.11096547387e+20
  15.5310621242   6.09907929318e+20
  15.5631262525   6.08717500532e+20
  15.5951903808   6.07525327924e+20
  15.627254509   6.0633147753e+20
  15.6593186373   6.05136014529e+20
  15.6913827655   6.03939003259e+20
  15.7234468938   6.02740507224e+20
  15.755511022   6.01540589097e+20
  15.7875751503   6.00339310737e+20
  15.8196392786   5.9913673319e+20
  15.8517034068   5.97932916701e+20
  15.8837675351   5.9672792072e+20
  15.9158316633   5.95521803913e+20
  15.9478957916   5.94314624167e+20
  15.9799599198   5.93106438601e+20
  16.0120240481   5.91897303571e+20
  16.0440881764   5.90687274681e+20
  16.0761523046   5.89476406787e+20
  16.1082164329   5.88264754009e+20
  16.1402805611   5.87052369736e+20
  16.1723446894   5.85839306634e+20
  16.2044088176   5.84625616655e+20
  16.2364729459   5.83411351042e+20
  16.2685370741   5.82196560341e+20
  16.3006012024   5.80981294402e+20
  16.3326653307   5.79765602392e+20
  16.3647294589   5.78549532801e+20
  16.3967935872   5.77333133446e+20
  16.4288577154   5.76116451483e+20
  16.4609218437   5.74899533411e+20
  16.4929859719   5.7368242508e+20
  16.5250501002   5.72465171698e+20
  16.5571142285   5.71247817838e+20
  16.5891783567   5.70030407445e+20
  16.621242485   5.68812983843e+20
  16.6533066132   5.6759558974e+20
  16.6853707415   5.66378267239e+20
  16.7174348697   5.6516105784e+20
  16.749498998   5.63944002449e+20
  16.7815631263   5.62727141385e+20
  16.8136272545   5.61510514383e+20
  16.8456913828   5.60294160607e+20
  16.877755511   5.5907811865e+20
  16.9098196393   5.57862426542e+20
  16.9418837675   5.56647121761e+20
  16.9739478958   5.55432241232e+20
  17.006012024   5.54217821336e+20
  17.0380761523   5.5300389792e+20
  17.0701402806   5.51790506296e+20
  17.1022044088   5.50577681255e+20
  17.1342685371   5.49365457063e+20
  17.1663326653   5.48153867478e+20
  17.1983967936   5.46942945747e+20
  17.2304609218   5.45732724616e+20
  17.2625250501   5.44523236336e+20
  17.2945891784   5.43314512665e+20
  17.3266533066   5.42106584879e+20
  17.3587174349   5.40899483773e+20
  17.3907815631   5.39693239668e+20
  17.4228456914   5.38487882418e+20
  17.4549098196   5.37283441413e+20
  17.4869739479   5.36079945587e+20
  17.5190380762   5.3487742342e+20
  17.5511022044   5.33675902945e+20
  17.5831663327   5.32475411755e+20
  17.6152304609   5.31275977004e+20
  17.6472945892   5.30077625417e+20
  17.6793587174   5.2888038329e+20
  17.7114228457   5.276842765e+20
  17.7434869739   5.26489330506e+20
  17.7755511022   5.25295570354e+20
  17.8076152305   5.24103020686e+20
  17.8396793587   5.22911705741e+20
  17.871743487   5.2172164936e+20
  17.9038076152   5.20532874992e+20
  17.9358717435   5.19345405698e+20
  17.9679358717   5.18159264156e+20
  18   5.16974472666e+20
